,genre,store_name,business_hours,address,url
0,カフェ,ハガレ 大森店,"営業時間
11:00～23:00(L.O.2200)
定休日
日曜日(定休)",東京都品川区南大井6-17-14 曽根ビル 2F,https://tabelog.com/tokyo/A1315/A131502/13212877/
1,カフェ,MYRTEN,"営業時間
[月・水～日]11:50～16:0018:00～22:00
日曜営業
定休日
火曜日",東京都品川区旗の台5-17-9,https://tabelog.com/tokyo/A1317/A131712/13289813/
2,カフェ,THAI CAFE SIMPLY BEST,"営業時間
「月〜金」9:00〜21:00 (L.O)「土」　　9:00〜19:00 (L.O)
定休日
日曜日、祝日",東京都品川区二葉1-8-11 エスポワール品川 1F,https://tabelog.com/tokyo/A1317/A131712/13283636/
3,カフェ,TONER,"営業時間
[cafe]10:00～18:00（LUNCH 11:00~16:30）日曜も営業[STAND]月〜木18:00～24:00金・土18:00〜25:00[sake.about]月～木19:00～26:00金・土19:00～27:30
日曜営業
定休日
STAND：日曜日　sake.about：日曜日、不定休あり",東京都品川区西五反田3-8-3 町原ビル 1F,https://tabelog.com/tokyo/A1317/A131710/13257089/
4,カフェ,CAFE310,"営業時間
 8:00～21:00(L.O.20:30)
日曜営業
定休日
年中無休",東京都品川区大井1-54-1 エスキーナホリエ 1F,https://tabelog.com/tokyo/A1315/A131501/13273298/
5,カフェ,ル カフェ パフューム,"営業時間
営業時間ランチ：11:30-15:00(L.O.14:00)ディナー:17:30-22:00(L.O21:00)
日曜営業
定休日
月曜日,第二・第四火曜日　祝日の場合は営業　翌日定休日",東京都品川区東五反田4-7-29 NKビル 1F,https://tabelog.com/tokyo/A1316/A131603/13156810/
6,カフェ,林屋茶園 目黒セントラルスクエア店,"営業時間
平日 10:00～21:00 (L.O.20:30）土日・祝日 9:00～21:00 (L.O.20:30）※〜11:00はモーニング(フレンチトースト、わらび餅と葛ねりのセット、本日のケーキセットとお茶のみの提供)となります。※お食事は11:00〜14:30、17:00〜21:00のみとなります。
日曜営業
定休日
不定休",東京都品川区上大崎3-1-1 目黒セントラルスクエア 1F,https://tabelog.com/tokyo/A1316/A131601/13216175/
7,カフェ,カフェ アルバトロス,"営業時間
［月～土］※第２月曜日については定休日ランチ11:00～14:30(L.O.)カフェ・ディナー17:00～22:00(FOOD  LO  21:00                       DRINK  LO  21:30)
定休日
第２月曜日、日曜日",東京都品川区二葉2-17-2,https://tabelog.com/tokyo/A1317/A131712/13247141/
8,カフェ,GROVE Cafe＆Green,"営業時間
［日～木］　11:00〜15:00（Food/Drink 15:00L.O） 　15:00〜20:00（Food 19:30L.O / Drink 19:30L.O）［金～土］　11:00〜21:00（Food 20:00L.O / Drink 20:30L.O）
日曜営業
定休日
月曜日",東京都品川区東大井4-14-13,https://tabelog.com/tokyo/A1315/A131501/13200681/
9,カフェ,ラヴィクレール,"営業時間
8:00～17:00(16:30L.O)
日曜営業
定休日
なし",東京都品川区旗の台4-2-4 M&Sビル 101,https://tabelog.com/tokyo/A1317/A131712/13262181/
10,カフェ,ルカラン,"営業時間
11:00～22:00
定休日
不定休",東京都品川区東品川2-2-43,https://tabelog.com/tokyo/A1314/A131404/13229263/
11,カフェ,ピッコロ,"営業時間
10:00～22:00
日曜営業",東京都品川区大井1-46-1 トーカンマンション大井町 1F,https://tabelog.com/tokyo/A1315/A131501/13121391/
12,カフェ,茶豆珈琲,"営業時間
7：30～18:00（L.O）[土]　11：30～18：00（L.O）
定休日
日曜・祝日",東京都品川区大井1-21-18,https://tabelog.com/tokyo/A1315/A131501/13104391/
13,カフェ,ア・ラ・カンパーニュ 大井町店,"営業時間
[月～金]10:00～21:00[土・日・祝]10:00～21:00
日曜営業
定休日
アトレに準ずる",東京都品川区大井1‐2‐1 JR大井町駅アトレ大井町　2F,https://tabelog.com/tokyo/A1315/A131501/13077965/
14,カフェ,ラ　カピ,"営業時間
[月～土]11:00～19:00(L.O.18:30)
定休日
日曜日、祝日",東京都品川区北品川1-30-4,https://tabelog.com/tokyo/A1314/A131405/13098730/
15,カフェ,かふぇ おか がれーじ,"営業時間
14:00～24:00(L.O.23:30) 
日曜営業
定休日
月曜日・火曜日",東京都品川区南大井6-3-2 河田ビル 1F,https://tabelog.com/tokyo/A1315/A131502/13168155/
16,カフェ,カフェアンドバー プロント 天王洲シーフォートスクエア店,"営業時間
[月～金]7:00～21:00[土・日・祝]10:00～18:00
日曜営業
定休日
無休",東京都品川区東品川2-3-12 天王洲シーフォートスクエア,https://tabelog.com/tokyo/A1314/A131404/13212352/
17,カフェ,王様といちご,"営業時間
[月～金] 9:00～20:00[土・日・祝] 9:00～20:00
日曜営業
定休日
無休",東京都品川区小山3-24-3,https://tabelog.com/tokyo/A1317/A131710/13043135/
18,カフェ,東京マリオットホテルエグゼクティブフロア,,東京都品川区北品川4-7-36,https://tabelog.com/tokyo/A1314/A131405/13218453/
19,カフェ,ドトールコーヒーショップ 五反田桜田通り店,"営業時間
［月～金］6:45～21:00［土］7:30～21:00［日］8:00～21:00
日曜営業
定休日
無休",東京都品川区西五反田1-30-2 ウイン五反田ビル 1F・2F,https://tabelog.com/tokyo/A1316/A131603/13142406/
20,カフェ,おいしいやかわいいや,"営業時間
[火 - 土]10:30 - 19:00
定休日
月曜日・日曜日",東京都品川区荏原2-18-5 1F,https://tabelog.com/tokyo/A1317/A131710/13155111/
21,カフェ,スターバックス・コーヒー ゲートシティ大崎店,"営業時間
07:00～22:30
日曜営業
定休日
年中無休",東京都品川区大崎1-11-1 ゲートシティ大崎 1F,https://tabelog.com/tokyo/A1316/A131604/13033123/
22,カフェ,星乃珈琲店 五反田店,"営業時間
[月～土]9:00～22:00(L.O.21:15)[日・祝]9:00～21:00(L.O.20:15)",東京都品川区東五反田1-21-5 2F,https://tabelog.com/tokyo/A1316/A131603/13234417/
23,カフェ,スターバックスコーヒー 武蔵小山店,"営業時間
7:00～22:00
定休日
不定休",東京都品川区小山3-15-1 パークシティ武蔵小山ザモール,https://tabelog.com/tokyo/A1317/A131710/13276838/
24,カフェ,マザーリーフティースタイル 大崎店,"営業時間
［月～金］7:00～22:00［土・日・祝］10:00～20:00
日曜営業
定休日
無休",東京都品川区大崎2-1-1 ThinkPark Plaza 2F,https://tabelog.com/tokyo/A1316/A131604/13131666/
25,カフェ,オスロコーヒー 五反田駅前店,"営業時間
平日：7:00～20:00土日祝：8:00～20:00
日曜営業
定休日
年中無休",東京都品川区西五反田1-5-2 トラヤビル 1F,https://tabelog.com/tokyo/A1316/A131603/13152885/
26,カフェ,エクセルシオールカフェ 五反田東口店,"営業時間
［月～金］6:30～21:00(L.O.20:45)［土・日・祝］7:00～21:00(L.O.20:45)
日曜営業
定休日
無休",東京都品川区東五反田1-13-10 さくらビル 1F～2F,https://tabelog.com/tokyo/A1316/A131603/13086538/
27,カフェ,ソカロ,"営業時間
8:30～18:00
日曜営業
定休日
無休",東京都品川区大井1-52-5 青木ビル,https://tabelog.com/tokyo/A1315/A131501/13088073/
28,カフェ,カフェ・ベローチェ 西五反田店,"営業時間
7：00～2２：00
日曜営業
定休日
年中無休",東京都品川区西五反田8-4-14 大橋ビル　１Ｆ,https://tabelog.com/tokyo/A1316/A131603/13039275/
29,カフェ,タリーズコーヒー 昭和大学病院店,"営業時間
［月～金］7:30～18:00［土］7:30～17:00
定休日
日曜日、祝日",東京都品川区旗の台1-5-8 昭和大学病院中央棟 1F,https://tabelog.com/tokyo/A1317/A131712/13131779/
30,カフェ,一福桃,,東京都品川区北品川2-4-18,https://tabelog.com/tokyo/A1314/A131405/13187841/
31,カフェ,タリーズコーヒー ビリーヴ大森店,"営業時間
［月～土］7:30～20:00(L.O.19:30)［日・祝］7:30～19:00(L.O.18:30)
日曜営業
定休日
無休",東京都品川区南大井6-25-3,https://tabelog.com/tokyo/A1315/A131502/13106945/
32,カフェ,プランタン,"営業時間
9:00～21:00 (L.O.20:30)
定休日
土日祝",東京都品川区東五反田1丁目24-1,https://tabelog.com/tokyo/A1316/A131603/13051156/
33,カフェ,コーヴ コーヒー ロースターズ,"営業時間
[月・金～日]8:00～18:00[火・水] 毎週火曜水曜は、和菓子カフェ【埜の野】を営業しております。
日曜営業
定休日
木曜日(毎週火曜水曜は和菓子カフェ埜の野営業)",東京都品川区中延5-13-15,https://tabelog.com/tokyo/A1317/A131712/13267079/
34,カフェ,チェイロ デ トキオ,"営業時間
[月～金]11：00～19：00（L.O18:30）[日・祝]11：00～19：00（L.O18:30)
日曜営業
定休日
土曜日(その他不定休あり)",東京都品川区小山6-8-17 原ビル 1F,https://tabelog.com/tokyo/A1317/A131710/13207933/
35,カフェ,レ・ミルフォイユ・ドゥ・リベルテ 大崎店,"営業時間
[月～金]8:30～18:00
定休日
土曜・日曜・祝日",東京都品川区大崎2-1-1 ThinkPark 2F,https://tabelog.com/tokyo/A1316/A131604/13152010/
36,カフェ,珈琲屋カルディ,,東京都品川区南品川5-1-20,https://tabelog.com/tokyo/A1315/A131501/13147684/
37,カフェ,コメダ珈琲店 ワイヤーズホテル品川シーサイド店,"営業時間
現在7:00～20:00(LO19:30)
定休日
無休",東京都品川区東大井1-9-37,https://tabelog.com/tokyo/A1315/A131501/13248282/
38,カフェ,ザ・ラウンジ,"営業時間
朝食・ランチ・ティータイム7:00～17:00レストラン・バー17:00～22:00（L.O21:00）
日曜営業
定休日
無休",東京都品川区大崎1-6-2 ニューオータニイン東京 1F,https://tabelog.com/tokyo/A1314/A131403/13017868/
39,カフェ,DJ,,東京都品川区東中延2-1-3,https://tabelog.com/tokyo/A1317/A131712/13132693/
40,カフェ,金田園,"営業時間
10:00～18:30
日曜営業
定休日
水曜日",東京都品川区豊町1-4-15,https://tabelog.com/tokyo/A1317/A131712/13091094/
41,カフェ,コメダ珈琲店 武蔵小山店,"営業時間
7:00～23:00
日曜営業
定休日
無休",東京都品川区荏原3-8-7 ロイヤル武蔵小山 2F,https://tabelog.com/tokyo/A1317/A131710/13163573/
42,カフェ,カフェ イズミヤ,"営業時間
[月～金]9:00～18:00[土]11:00～16:00
定休日
日曜日、祝日",東京都品川区西五反田2-17-4,https://tabelog.com/tokyo/A1316/A131603/13249814/
43,カフェ,Cafe au lait Tokyo,"営業時間
9:00～19:00
日曜営業",東京都品川区東五反田1-13-3 加藤ビル 3F,https://tabelog.com/tokyo/A1316/A131603/13266143/
44,カフェ,サンマルクカフェ  武蔵小山店,"営業時間
7:30～22:00
日曜営業
定休日
無",東京都品川区小山3-25-1,https://tabelog.com/tokyo/A1317/A131710/13121731/
45,カフェ,ドトールコーヒーショップ 旗の台中原街道店,"営業時間
［月～金］7:30～21:00（L.O.）［土］8:00～21:00（L.O.）［日・祝］8:00～20:00（L.O.）
日曜営業
定休日
不定休",東京都品川区旗の台1-4-13,https://tabelog.com/tokyo/A1317/A131712/13053392/
46,カフェ,カフェViVO 大森ベルポート店,"営業時間
平日7：30～18：00
定休日
土日祝",東京都品川区南大井6-26-2 1F,https://tabelog.com/tokyo/A1315/A131502/13037318/
47,カフェ,タリーズコーヒー 武蔵小山駅店,"営業時間
7：30～22：00
日曜営業",東京都品川区小山3-4-8 武蔵小山駅ビル １Ｆ,https://tabelog.com/tokyo/A1317/A131710/13116081/
48,カフェ,スターバックス コーヒー 西五反田店,"営業時間
07:00～22:30
日曜営業
定休日
不定休",東京都品川区西五反田1-18-1 ゴタンダ エクス 1F,https://tabelog.com/tokyo/A1316/A131603/13033129/
49,カフェ,カフェ・ベローチェ 戸越銀座店,"営業時間
7:00～23:00
日曜営業
定休日
無休",東京都品川区戸越1-15-14 パルピア戸越銀座1F,https://tabelog.com/tokyo/A1317/A131712/13113395/
50,カフェ,スターバックスコーヒー 阪急大井町ガーデン店,"営業時間
7:00～22:00
日曜営業",東京都品川区 大井 1-50-5 新阪急大井町ビル,https://tabelog.com/tokyo/A1315/A131501/13123785/
51,カフェ,ワットカフェ,"営業時間
11:00～18:00(L.O.17:30)
日曜営業
定休日
不定休",東京都品川区東品川2-1-11,https://tabelog.com/tokyo/A1314/A131404/13252041/
52,カフェ,カフェ･ド･ラペ,,東京都品川区西五反田4-32-15 石井ビル　２Ｆ,https://tabelog.com/tokyo/A1317/A131710/13079212/
53,カフェ,上島珈琲店 武蔵小山店,"営業時間
7:30～22:00
日曜営業
定休日
なし",東京都品川区小山3-23-2,https://tabelog.com/tokyo/A1317/A131710/13058104/
54,カフェ,サンタフェ 中延店,"営業時間
9:00～24:00(平日)〜21:00(日曜)9:00〜11:00モーニングサービス
日曜営業
定休日
毎週水曜日",東京都品川区中延3-13-7,https://tabelog.com/tokyo/A1317/A131712/13086662/
55,カフェ,ドトールコーヒーショップ 都営五反田店,"営業時間
[月～金]6:45～20:00[土・日・祝]8:00～20:00
定休日
年中無休",東京都品川区東五反田1-26-2,https://tabelog.com/tokyo/A1316/A131603/13141708/
56,カフェ,ジェニージョーンズ,,東京都品川区小山3-23-10 Iビル 2F,https://tabelog.com/tokyo/A1317/A131710/13151104/
