,genre,store_name,business_hours,address,url
0,カフェ,蕎麦と林檎と,"営業時間
[月・火・木・金]11:30～15:00 (14:30 LO)17:30～22:00(21:30 L.O)[土・日・祝]11:30～22:00(21:30 L.O)*ディナータイム閑散時は早く閉めさせていただきます。お電話にてお問い合わせください。
日曜営業
定休日
水曜日",東京都三鷹市下連雀3-16-17,https://tabelog.com/tokyo/A1320/A132002/13265189/
1,カフェ,Saint Denis Cafe,,東京都三鷹市下連雀4-21-18,https://tabelog.com/tokyo/A1320/A132002/13276809/
2,カフェ,タリーズコーヒー 三鷹駅南口店,"営業時間
7:00～21:00
定休日
無休",東京都三鷹市下連雀3-46-6,https://tabelog.com/tokyo/A1320/A132002/13128804/
3,カフェ,星乃珈琲店 三鷹店,"営業時間
[月～金]8:00～21:00(L.O.20:30)[土・日・祝]8:00～21:30(L.O.21:00)
日曜営業
定休日
元旦",東京都三鷹市下連雀3-26-10 sapura三鷹ビル 2F,https://tabelog.com/tokyo/A1320/A132002/13215988/
4,カフェ,茶房　ふれーず,"営業時間
10:00～21:00
日曜営業
定休日
木曜日",東京都三鷹市上連雀2-3-5,https://tabelog.com/tokyo/A1320/A132002/13059771/
5,カフェ,井の頭公園カフェ,"営業時間
8:00～17:00
日曜営業
定休日
火曜日",東京都三鷹市下連雀1-14-7 ビューノ三鷹の森 1F,https://tabelog.com/tokyo/A1320/A132002/13260705/
6,カフェ,ANPU,"営業時間
［火～土］11:30～23:30(L.O.23:00)［日］11:30～21:00(L.O.20:30)
日曜営業
定休日
月曜日",東京都三鷹市下連雀3-33 三京ユニオンビル 1F,https://tabelog.com/tokyo/A1320/A132002/13278696/
7,カフェ,ソノニ,"営業時間
11:00～20:00(L.O.19:30)
日曜営業
定休日
無休(年末年始を除く)",東京都三鷹市下連雀4-15-33 2F デイリーズ,https://tabelog.com/tokyo/A1320/A132002/13284937/
8,カフェ,ハルフウェイ,,東京都三鷹市下連雀3-17-17 1F,https://tabelog.com/tokyo/A1320/A132002/13168203/
9,カフェ,ドッグカフェわんすた,"営業時間
月～金12：00～21：00（L.O.20：30）土日祝11：00～21：00（L.O.20：30）
日曜営業
定休日
木曜日",東京都三鷹市井の頭3-31-5 リファイン井の頭公園 1F,https://tabelog.com/tokyo/A1320/A132001/13252276/
10,カフェ,むさしの森珈琲  三鷹牟礼店,"営業時間
［月～金］8:00～23:00［土］7:00～23:00［日・祝］7:00～23:00
日曜営業
定休日
無休",東京都三鷹市牟礼2丁目16-1,https://tabelog.com/tokyo/A1318/A131806/13237733/
11,カフェ,cafe イチフジ,,東京都三鷹市下連雀3-9-12 富士見マンション 1F,https://tabelog.com/tokyo/A1320/A132002/13270104/
12,カフェ,珈琲や 三鷹工房,"営業時間
10:00～19:00
日曜営業
定休日
年末年始",東京都三鷹市下連雀3-43-28 創英ビル 1F,https://tabelog.com/tokyo/A1320/A132002/13161240/
13,カフェ,カフェ野田,"営業時間
10：00～18:00
定休日
水曜、木曜、日曜",東京都三鷹市井の頭1-14-31,https://tabelog.com/tokyo/A1320/A132001/13042579/
14,カフェ,コーヒーハウスしもおれ,"営業時間
［月〜金］8:00〜19:00［土日祝］10:00〜18:00
日曜営業
定休日
不定休",東京都三鷹市下連雀3-24-3 102,https://tabelog.com/tokyo/A1320/A132002/13104706/
15,カフェ,スターバックスコーヒー 三鷹武蔵境通り店,"営業時間
7:00～23:00
日曜営業
定休日
不定休",東京都三鷹市井口2-1-2,https://tabelog.com/tokyo/A1320/A132003/13189816/
16,カフェ,カンノンコーヒー 吉祥寺店,"営業時間
9:00～19:00　
日曜営業
定休日
無休",東京都三鷹市下連雀5-1-1 プラウドシティ吉祥寺,https://tabelog.com/tokyo/A1320/A132001/13255439/
17,カフェ,珈琲松井商店,"営業時間
11:00～18:00
定休日
水曜日、木曜日、日曜日",東京都三鷹市下連雀2-16-10 2F,https://tabelog.com/tokyo/A1320/A132002/13177834/
18,カフェ,サロンデパス,"営業時間
［火・木］10:00～
定休日
月曜日、水曜日、金曜日、土曜日、日曜日",東京都三鷹市下連雀2-11-12,https://tabelog.com/tokyo/A1320/A132002/13248753/
19,カフェ,プロント アトレヴィ三鷹店,"営業時間
［月～金］7:00～22:30［土・日］8:00～21:00
日曜営業
定休日
無休",東京都三鷹市下連雀3-46-1 アトレヴィ三鷹 4F,https://tabelog.com/tokyo/A1320/A132002/13172612/
20,カフェ,シミシエッダ,,東京都三鷹市井口1-1-3,https://tabelog.com/tokyo/A1320/A132003/13182538/
