,genre,store_name,business_hours,address,url
0,居酒屋,居酒屋一 国立店,"営業時間
[月・火・木・金・土・日・祝]11:30〜15:00 LO 14:3017:00～24:00 LO 23:30
日曜営業
定休日
水曜日",東京都国立市中1-14-46 国立ミントビル 1F,https://tabelog.com/tokyo/A1325/A132503/13271068/
1,居酒屋,月島もんじゃだしや 国立南口店,"営業時間
[月〜金・祝前日]16:00～翌4:00 [土]12:00～翌4:00[日・祝]12:00〜24:00（料理L.O.60分前、ドリンクL.O.30分前）※当日が祝日で翌日が土曜日または、祝日の場合は土曜営業時間【年末年始営業日の営業時間】※12/28〜1/2：土曜時間　※1/3：日曜時間 ※12/31：24時閉店 ※12月28日～1月3日：年末年始料金10％いただきます
日曜営業
定休日
年始(1/1)、他無休！　国立に誕生した、種類豊富なもんじゃと今治焼鳥が自慢のもんじゃ焼き酒場。お酒との相性◎なおつまみも勢ぞろいしております！",東京都国立市東1-4-10 ホワイトパレスビル B1F,https://tabelog.com/tokyo/A1325/A132503/13288625/
2,居酒屋,バリヤスサカバ 国立南口駅前店,"営業時間
16:00-0:00※ﾗｽﾄｵｰﾀﾞｰ23:00［12/5(火)・12(火) 休業］
日曜営業
定休日
年中無休",東京都国立市東1-4-10 ホワイトパレスビル 3F,https://tabelog.com/tokyo/A1325/A132503/13237656/
3,居酒屋,やきとりとサワー 国立FLAT,"営業時間
[月～金]17:00～23:00[土日・祝]16:00～23:00
日曜営業
定休日
第2月曜日",東京都国立市谷保5014-4,https://tabelog.com/tokyo/A1325/A132503/13245495/
4,居酒屋,炙り居酒屋ふさ,"営業時間
17:00～24:00
日曜営業
定休日
月曜日",東京都国立市東2-6-27 1F～2F,https://tabelog.com/tokyo/A1325/A132503/13150234/
5,居酒屋,庄や 国立店,"営業時間
17:00～翌4:00【日】17:00～23:00
日曜営業
定休日
無休",東京都国立市東1-15-22,https://tabelog.com/tokyo/A1325/A132503/13072892/
6,居酒屋,和食本舗 福和らい,"営業時間
ランチ：11:30～14:00ディナー：17:00～23:00(L.O 22:30)
日曜営業
定休日
水曜日",東京都国立市富士見台1-16-10,https://tabelog.com/tokyo/A1325/A132503/13174519/
7,居酒屋,さすらい人,"営業時間
17:00～24:00
日曜営業
定休日
月曜・火曜",東京都国立市富士見台1-8-26,https://tabelog.com/tokyo/A1325/A132503/13024415/
8,居酒屋,小樽食堂 国立店,"営業時間
[月～日] 16:30～23:00(フードL.O22:０0／ドリンクL.O22:30) 
日曜営業
定休日
無休(年末年始と年１～２回不定期)",東京都国立市東1-6-28 志田ビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1325/A132503/13051949/
9,居酒屋,居酒屋　ぶちえらい,"営業時間
16：00～24：00
日曜営業
定休日
不定休",東京都国立市中1-9-28 ニイイチキュウビル 2F,https://tabelog.com/tokyo/A1325/A132503/13140911/
10,居酒屋,三幸,"営業時間
19:00～翌1:00
定休日
日曜日",東京都国立市東2-9-20,https://tabelog.com/tokyo/A1325/A132503/13115816/
11,居酒屋,居酒屋 とむ,"営業時間
17:00～26:00(Lo.25:00)日17:00〜24:00(Lo.23:00)
日曜営業
定休日
水曜日",東京都国立市東1-15-22 国立サニービル 3F,https://tabelog.com/tokyo/A1325/A132503/13050859/
12,居酒屋,ニチニチ,"営業時間
17:30～23:00(L.O.22:30)
日曜営業
定休日
月曜日",東京都国立市東1-6-1,https://tabelog.com/tokyo/A1325/A132503/13021566/
13,居酒屋,まっちゃん,"営業時間
[月～土]17:00～売り切れ次第終了
定休日
日曜・第2,4水曜",東京都国立市東1-1-25,https://tabelog.com/tokyo/A1325/A132503/13215580/
14,居酒屋,和処 いさばや,"営業時間
[火～土]17:30～24:00[日・祝]17:30〜23:00
日曜営業
定休日
月曜日",東京都国立市東1-15-22 国立サニービル B1F,https://tabelog.com/tokyo/A1325/A132503/13108314/
15,居酒屋,よこタコ,"営業時間
［水～月］11:00～14:0017:00～23:00（L.O.22:00）
日曜営業
定休日
火曜日",東京都国立市富士見台1-8-28,https://tabelog.com/tokyo/A1325/A132503/13287407/
16,居酒屋,酒処たちばな,"営業時間
ランチ［火 水 木 金］11:00〜14:00ラストオーダー13:30夜［月〜土］17:00～0:00ラストオーダー23:00最終入店22:30
定休日
日曜日　※月曜が祝日の場合は連休",東京都国立市富士見台1-8-21,https://tabelog.com/tokyo/A1325/A132503/13060854/
17,居酒屋,旬家,"営業時間
［月・水〜日］17:00〜23:00
日曜営業
定休日
火曜日",東京都国立市東4-5-36,https://tabelog.com/tokyo/A1325/A132503/13085055/
18,居酒屋,望月,"営業時間
18:00～22:00",東京都国立市東1-1-22,https://tabelog.com/tokyo/A1325/A132503/13243501/
19,居酒屋,信濃路,,東京都国立市西2-12-4,https://tabelog.com/tokyo/A1325/A132503/13166948/
20,居酒屋,おばこ,,東京都国立市東2-2-16,https://tabelog.com/tokyo/A1325/A132503/13085054/
21,居酒屋,かけこみ亭,,東京都国立市富士見台1-17-12,https://tabelog.com/tokyo/A1325/A132503/13074559/
22,居酒屋,さかえや,,東京都国立市東1-3-15,https://tabelog.com/tokyo/A1325/A132503/13085053/
23,居酒屋,今宵ノ味来,"営業時間
17:30～23:00(LO22:30)
日曜営業
定休日
火曜日　たまに変更することがあります",東京都国立市富士見台4-11-31,https://tabelog.com/tokyo/A1325/A132503/13230686/
24,居酒屋,鳥新,,東京都国立市富士見台3-8-13,https://tabelog.com/tokyo/A1325/A132503/13165176/
25,居酒屋,居酒屋 旅人木,,東京都国立市東2-2-33,https://tabelog.com/tokyo/A1325/A132503/13237159/
26,居酒屋,酒場 FUKUSUKE,"営業時間

日曜営業
定休日
木曜日、第2水曜日",東京都国立市東1-15-22 国立サニービル 3F,https://tabelog.com/tokyo/A1325/A132503/13085052/
27,居酒屋,大衆酒場しんさく,"営業時間
[月～金、祝日]1７:00～24:00(お料理、ドリンクのラストオーダー23：30）[土・日]1６:00～24:00(お料理、ドリンクのラストオーダー23：30）
定休日
不定休",東京都国立市東1-15-30 北島第5ビル１F,https://tabelog.com/tokyo/A1325/A132503/13227444/
28,居酒屋,にぐるま,,東京都国立市北1-6-8 山一ビル 2F,https://tabelog.com/tokyo/A1325/A132503/13211044/
29,居酒屋,チムニー,,東京都国立市富士見台1-10-48 1F,https://tabelog.com/tokyo/A1325/A132503/13175382/
30,居酒屋,むう,"営業時間
17:30～23:00
定休日
日曜日、月曜日",東京都国立市東1-14-20,https://tabelog.com/tokyo/A1325/A132503/13106877/
31,居酒屋,食彩工房とらちゃん,"営業時間
月曜日〜火曜日木曜日〜土曜日17時00〜26時00日曜日17時00〜24時00
日曜営業
定休日
水曜日",東京都国立市中1-10-2 池田ビル１階,https://tabelog.com/tokyo/A1325/A132503/13292214/
32,居酒屋,つくば,"営業時間
（月〜金）17:00〜23:00（土）17:00〜22:00 ※お問合せ下さい（日）※お問合せ下さい。
定休日
不定期",東京都国立市西2-25-6,https://tabelog.com/tokyo/A1329/A132901/13085050/
33,居酒屋,まこと,,東京都国立市富士見台1-8-44,https://tabelog.com/tokyo/A1325/A132503/13151127/
34,居酒屋,アサヒ酒場,,東京都国立市東2-6-6,https://tabelog.com/tokyo/A1325/A132503/13211798/
35,居酒屋,太助,"営業時間
[月～土]17:00～23:30(L.O.23:00)
定休日
日曜日",東京都国立市富士見台2-12-16,https://tabelog.com/tokyo/A1325/A132503/13065545/
36,居酒屋,桃太郎,"営業時間
18時～
定休日
日曜日",東京都国立市中2-3-1,https://tabelog.com/tokyo/A1325/A132503/13085051/
