,genre,store_name,business_hours,address,url
0,居酒屋,ROBATA 二代目 心,"営業時間
17:00～23:3023:00フードラストオーダー23:00ドリンクラストオーダー
日曜営業
定休日
年中無休（年末年始を除く）",東京都三鷹市下連雀3-12-2 サンラックイトウ 1F,https://tabelog.com/tokyo/A1320/A132002/13033755/
1,居酒屋,おだしのだしお,"営業時間
17:00〜23:00 (L.O 22:30)
日曜営業
定休日
月曜日",東京都三鷹市下連雀3-23-6 エトワール三鷹第二 B102,https://tabelog.com/tokyo/A1320/A132002/13247524/
2,居酒屋,鮨のえん屋 三鷹店,"営業時間
【月～木】17:00～翌2:00(LO翌1:00）【金・土】17:00～翌4:30(LO翌3:30）【日・祝】17:00～24:00 (LO　23:00）
日曜営業
定休日
無休",東京都三鷹市下連雀3-27-9 ニューエミネンス　２Ｆ,https://tabelog.com/tokyo/A1320/A132002/13057133/
3,居酒屋,ハクナマタタ,"営業時間
[平日]17:00〜24:00[土日祝]15:00〜24:00
日曜営業
定休日
無休　※年末年始状況により休み",東京都三鷹市下連雀3-44-3 石井ビル 2F,https://tabelog.com/tokyo/A1320/A132002/13286024/
4,居酒屋,鈴の音 三鷹,"営業時間
[ランチ]11:30～14:30(L.O14:00)[ディナー]17:00～24:00(F.L23:00 D.L23:30)
日曜営業
定休日
年末31日～年始3日",東京都三鷹市下連雀3-27-8 3F,https://tabelog.com/tokyo/A1320/A132002/13112024/
5,居酒屋,魚屋 うきうきらんらん 三鷹,"営業時間
17:30～燃えつきるまで
日曜営業
定休日
定休日なし",東京都三鷹市下連雀3-22-18 松下ビル 1F,https://tabelog.com/tokyo/A1320/A132002/13192308/
6,居酒屋,PISTE,"営業時間
17:00～24:00（ラストオーダー23:00）
日曜営業
定休日
月曜日",東京都三鷹市下連雀3-33-3 １Ｆ,https://tabelog.com/tokyo/A1320/A132002/13015989/
7,居酒屋,玉河 三鷹店,"営業時間
11:30～23:00（料理L.O.22:00/ドリンクL.O.22:30）※昼飲み利用大歓迎!!
日曜営業
定休日
なし",東京都三鷹市下連雀3-27-9 ニューエミネンス三鷹 B1F,https://tabelog.com/tokyo/A1320/A132002/13275779/
8,居酒屋,酒道 ハナクラ しぞ～かおでん 三鷹店,"営業時間
[月～土] 17:00～翌5：00(L.O.4：30)[日]17:00～24:00(L.O.23：30)
日曜営業
定休日
年末年始",東京都三鷹市下連雀3-43-28 創英ビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1320/A132002/13043758/
9,居酒屋,目利きの銀次  三鷹南口駅前店,"営業時間
月曜-木曜：11:00～00:00金曜：11:00～02:00土曜：11:00～02:00日祝：11:00～00:00
日曜営業
定休日
年中無休",東京都三鷹市下連雀3-34-2 エミネンスイン三鷹 2F,https://tabelog.com/tokyo/A1320/A132002/13272611/
