,genre,store_name,business_hours,address,url
0,居酒屋,ヤマネ肉店 亀戸店,"営業時間
【月・火・水・木・金】17:00〜24:00【土・日・祝日】　15:00～24：00
日曜営業
定休日
無し(不定休あり)",東京都江東区亀戸5-15-3,https://tabelog.com/tokyo/A1312/A131202/13275161/
1,居酒屋,う成ル,"営業時間
【火～金】15：30～23：00　（L.O22：00）【土】12：00～23：00　（L.O22：00）【日・祝】12：00～22：00　（L.O21：00）
日曜営業
定休日
月曜日（祝日の際は火曜日）・お盆・年末年始",東京都江東区亀戸5-11-1,https://tabelog.com/tokyo/A1312/A131202/13232486/
2,居酒屋,もんなか酒場 串人,"営業時間
平日　　　　　16:00〜23:00　土・日・祝日　12:00〜23:00　※L.O    22:30昼飲み・昼宴会など時間外営業承ります♪お気軽にお問い合わせ下さい♪
日曜営業
定休日
不定休",東京都江東区富岡1-22-26 門前仲町ダイヤマンション 1F,https://tabelog.com/tokyo/A1313/A131303/13223522/
3,居酒屋,神輿バル,"営業時間
13：00～24：00（L.O.23：00）毎日13:00〜営業しております！！
日曜営業
定休日
無休",東京都江東区牡丹2-10-1 ジミネルパ B1F,https://tabelog.com/tokyo/A1313/A131303/13245522/
4,居酒屋,ヒナイスタンド,"営業時間
[月~金]ディナー:17:00〜23:30 LO22:45[土]15:00〜23:30 LO22:45[日]15:00〜22:30 LO22:00
日曜営業
定休日
不定休",東京都江東区富岡1-24-5,https://tabelog.com/tokyo/A1313/A131303/13270388/
5,居酒屋,牛タン圭助 門前仲町,"営業時間
[月～土]　12:00～23:00
定休日
営業時間外でも大歓迎☆要予約★",東京都江東区門前仲町1-4-5 東真ビル1・2Ｆ,https://tabelog.com/tokyo/A1313/A131303/13136658/
6,居酒屋,佐賀みつせ鶏 酒場 高しな 門前仲町店,"営業時間
月〜金16:00~24:00[23:30L.O]土16:00〜24：00[23:30L.O]日曜日、祝日16:00~23:30[23:00L.O]
日曜営業
定休日
なし",東京都江東区門前仲町2-6-1,https://tabelog.com/tokyo/A1313/A131303/13228661/
7,居酒屋,ぜっこうちょう 扇橋店,"営業時間
[月～金]17:00～27:00  L.O 26:00[土]15:00～27:00  L.O 26:00[日]12:00～27:00  L.O 26:00
日曜営業
定休日
無し",東京都江東区扇橋2-5-10 ルミナス 1F,https://tabelog.com/tokyo/A1312/A131201/13278469/
8,居酒屋,北海道鮮魚と炭火炉端焼 ふれあ,"営業時間
[火～金]18：00～23：00［土・日・祝]17：00～22：00
日曜営業
定休日
月曜日　※不定休あり",東京都江東区富岡1-4-10 1F,https://tabelog.com/tokyo/A1313/A131303/13261184/
9,居酒屋,肉と魚とうまい酒 大衆バル 鈴吉,"営業時間
月　17:00～23:00火　17:00～25:00水　17:00～25:00木　17:00～25:00金　17:00～25:00土　15:00～25:00日　15:00～23:00祝　15:00～23:00[土日・祝日]15:00～24:00
日曜営業
定休日
なし",東京都江東区富岡1-8-6,https://tabelog.com/tokyo/A1313/A131303/13285661/
