,genre,store_name,business_hours,address,url
0,居酒屋,全席個室 楽蔵 調布南口店,"営業時間
17:00～23:30 ※営業時間前も宴会可能！(早割・遅割特典有)※公式ホームページにも、分かりやすくお得な情報が満載です!!以下の『お店のホームページ』からお越しください♪
日曜営業
定休日
無",東京都調布市布田4-2-4 シーエフビル5F,https://tabelog.com/tokyo/A1326/A132601/13052352/
1,居酒屋,きちんと 料理工房 仙川店,"営業時間
[月～日、祝日、祝前日]　17:00～翌2:00 （料理L.O. 翌1:00 ドリンクL.O. 翌1:30）※営業時間外のご宴会も承りますので相談下さい！
日曜営業
定休日
年中無休",東京都調布市仙川町1-18-30 タウンビル 2F,https://tabelog.com/tokyo/A1326/A132601/13074373/
2,居酒屋,調布牛タンいろ葉,"営業時間
【月～金】16：00～24：00【土】13：00～24：00【日・祝】13：00～23：00
日曜営業
定休日
無",東京都調布市布田1-36-10,https://tabelog.com/tokyo/A1326/A132601/13223212/
3,居酒屋,大衆食堂 てんぐ大ホール 仙川店,"営業時間
月～木曜日11：30～22：00金、土曜日11：30～22：30日曜日・祝日11：30～22：00
定休日
12月31日/1月1日",東京都調布市仙川町2-19-4 プラージュ仙川ビル 1F,https://tabelog.com/tokyo/A1326/A132601/13285915/
4,居酒屋,宮崎県日南市 塚田農場 調布北口店,"営業時間
【月】定休【火】16:00〜23:00（LO.22:00）【水】16:00〜23:00（LO.22:00）【木】16:00〜23:00（LO.22:00）【金】16:00〜23:00（LO.22:00）【土】16:00〜23:00（LO.22:00）【日】16:00〜23:00（LO.22:00）
日曜営業
定休日
月：諸般の事情により、予告なく休業させて頂くことがございます。予めご了承くださいませ。営業日については直接店舗へお問い合わせください。",東京都調布市布田1-41-2 原政ビル3F,https://tabelog.com/tokyo/A1326/A132601/13136165/
5,居酒屋,日々是宴,"営業時間
[月～金]11:30～14:0017:30～22:00(L.O)[土・日・祝]12:00～14:0017:30～21:00(L.O)
定休日
水曜日",東京都調布市布田1-34-1 永祥ビル 1F-D,https://tabelog.com/tokyo/A1326/A132601/13280826/
6,居酒屋,鮨のえん屋  調布北口店,"営業時間
【月～土】ランチ　11:30～15:00ディナー17:00～24:00(L.O.23:00)【日・祝】　　　　11:30～24:00(L.O.23:00）
日曜営業
定休日
無休",東京都調布市小島町1-35-3 濱乃家ビル　１Ｆ,https://tabelog.com/tokyo/A1326/A132601/13025895/
7,居酒屋,まるたか,"営業時間
11:30～14:00　17:00～24:00(L.O)
日曜営業
定休日
木曜日、第3水曜日",東京都調布市布田5-1-1 アルソス調布南,https://tabelog.com/tokyo/A1326/A132601/13229562/
8,居酒屋,くいもの屋 わん 調布北口店,"営業時間
【月～木】17:00～24:00（LO=23:30）【金、祝前日】17:00～25:00（LO=24:30）【土】　16:00～25:00（LO=24:30）【日、祝日】16:00～24:00（LO=23:30）～12月・年末年始の営業時間のご案内～毎日＝16:00～OPENとなります。1/2、1/3＝16:00～25:00まで。※詳細については店舗までお問い合わせ下さい。
日曜営業
定休日
年中無休。※12/31,1/1は店休日となります。※ビルの休館日に準ずる。",東京都調布市布田1-41-2 原政ビル　５Ｆ,https://tabelog.com/tokyo/A1326/A132601/13059939/
9,居酒屋,ワダチ,"営業時間
（月曜〜土曜）17:30〜翌02:00ラスト（日曜、祝日）15:00〜24:00
日曜営業
定休日
不定休",東京都調布市小島町1-17-4 えの木ビル123 1F,https://tabelog.com/tokyo/A1326/A132601/13222192/
