,genre,store_name,business_hours,address,url
0,居酒屋,座,"営業時間
■11:00~15:00(L.O.14:00)■17:00~23:00(L.O.22:00)
日曜営業
定休日
水曜日",東京都練馬区豊玉北6-14-3 CBS練馬ビル 1F,https://tabelog.com/tokyo/A1321/A132102/13260608/
1,居酒屋,練馬酒場　情熱ホルモン,"営業時間
【営業時間】月〜金：17:00-24:00(L.O.23:30)/土日祝：11:30-24:00(L.O.23:30)※2024年1月1日は休業とさせていただきます。
日曜営業
定休日
【歓送迎会なら情熱ホルモン】ご予約承り中！当店自慢の黒毛和牛ホルモンをご賞味あれ★",東京都練馬区豊玉北6-1-8 平和ビル 2F,https://tabelog.com/tokyo/A1321/A132102/13038607/
2,居酒屋,練馬 魚たか,"営業時間
16:00〜23:30(LO23:00)
日曜営業
定休日
不定休",東京都練馬区豊玉北5-22-15,https://tabelog.com/tokyo/A1321/A132102/13213834/
3,居酒屋,江古田 漁師のあぶり家,"営業時間
11:00～24:00ラストオーダー23:00
日曜営業
定休日
無休",東京都練馬区栄町6-10 1F,https://tabelog.com/tokyo/A1321/A132101/13208200/
4,居酒屋,東京串焼倶楽部,"営業時間
[月～木]16:00～23:00[金・土]11:30～23:00[日・祝]11:30～23:00
日曜営業
定休日
無",東京都練馬区石神井町3-25-5 西澤ビル 1F,https://tabelog.com/tokyo/A1321/A132103/13229041/
5,居酒屋,ごち魂,"営業時間
17:00~翌2:00(L.O1:00)
日曜営業
定休日
無休 ※金土はお電話にてご予約下さい",東京都練馬区東大泉1-30-9 ＴＫビル 2F,https://tabelog.com/tokyo/A1321/A132103/13149883/
6,居酒屋,やきとり・やきとん 鶏と豚,"営業時間
[ディナー]　17：00～24：00（L.O.23：00＜フード、ドリンク＞）
日曜営業
定休日
不定休",東京都練馬区石神井町3-25-21 ライオンズプラザ石神井公園 B106,https://tabelog.com/tokyo/A1321/A132103/13200711/
7,居酒屋,と酒。,"営業時間
[火～日］17:30~23:00(L.O22:00)
日曜営業
定休日
月曜日",東京都練馬区豊玉上2-27-22,https://tabelog.com/tokyo/A1321/A132102/13288494/
8,居酒屋,練馬 よつぼし,"営業時間
月曜～木曜　１3：００～２３：００(22：00LO)金曜・祝前日　１3：００～２５：００(2４：０0LO)土曜　１２：００～２５：００(2４：００LO)日曜・祝日　１2：００～２３：００(22：00LO)
日曜営業
定休日
不定休",東京都練馬区豊玉北5-15-5 豊玉第四コーポ,https://tabelog.com/tokyo/A1321/A132102/13255736/
9,居酒屋,炉端焼き 楽華日 大泉邸  海鮮 個室 居酒屋,"営業時間
[月～土]　17:00～23:00(L.O.22:30　ドリンク) [日・祝]　17:00～23:00(L.O.22:30　ドリンク)
日曜営業
定休日
無休  12月31日~1月４日まで休み",東京都練馬区東大泉4-26-18 サンパレス大泉 B1F,https://tabelog.com/tokyo/A1321/A132103/13113231/
10,居酒屋,かわ焼きまいける 練馬店,"営業時間
通常営業11：30 ～ 15：00 ランチメニュー＋テイクアウト(14:30ラストオーダー)17：00 ～ 24:00ディナーメニュー＋テイクアウト(23:00ラストオーダー）
日曜営業
定休日
無休",東京都練馬区豊玉北5-30-10 加々美ビル 1F,https://tabelog.com/tokyo/A1321/A132102/13203828/
11,居酒屋,和優,"営業時間
【昼】11:30〜14:00(Lo13:30)【平日夜】17:00〜23:00(Lo22:00)【金曜日夜】17:00~23:00(Lo22:00)【土曜日夜】16:00~23:00(Lo22:00)
定休日
日曜日　※11月は5、12、19、26、27がお休みです。",東京都練馬区向山1-14-17 ツァンクル 1F,https://tabelog.com/tokyo/A1321/A132102/13231319/
12,居酒屋,呑み喰酒場 うちわ,"営業時間
[月～金]11:30~15:00(14:30Lo)17:00~23:00(22:00Fl22:30Dl)[土日祝]16:00~23:00(22:00Fl22:30Dl)
日曜営業
定休日
水曜日",東京都練馬区豊玉北6-14-9 フジオカビル 1F,https://tabelog.com/tokyo/A1321/A132102/13288834/
