,genre,store_name,business_hours,address,url
0,居酒屋,旬菜魚　hiro,"営業時間
16時から23時フード22時（LO）　ドリンク22時30分（LO）10月30日お休みいたします1月2日・3日　16時から22時まで4日より通常営業　
定休日
日曜日/魚の入荷がない日",東京都清瀬市元町1-13-7 並木ビル 1F,https://tabelog.com/tokyo/A1328/A132803/13174188/
1,居酒屋,豊後高田どり酒場 秋津南口駅前店,"営業時間
月曜-木曜：17:00～02:00金曜：17:00～04:00土曜：17:00～04:00日祝：17:00～02:00
日曜営業
定休日
年中無休",東京都清瀬市野塩5-298-5 キッコ－マス第5ビル　B1F,https://tabelog.com/tokyo/A1328/A132806/13075728/
2,居酒屋,魚ツキ,"営業時間
［火～土］17:00～23:00（L.O.22:15）［日・祝］17:00～22:30（L.O.21:40）
日曜営業
定休日
月曜日",東京都清瀬市松山1-11-1 第一富士ビル 1F,https://tabelog.com/tokyo/A1328/A132803/13207098/
3,居酒屋,和食 壱まる,"営業時間
[火]17:00～22:00[水～日]11:30～14:0017:00～22:00
日曜営業
定休日
月曜日（祝日は営業、翌火曜日代休）",東京都清瀬市松山1-20-2,https://tabelog.com/tokyo/A1328/A132803/13198653/
4,居酒屋,清瀬 春田屋,"営業時間
平日／12:00～23:00（L.O.フード22:15／ドリンク22:30）土曜日／12:00～23:00（L.O.フード22:15／ドリンク22:30）日祝日／12:00～22:30（L.O.フード21:45／ドリンク22:00）
日曜営業
定休日
なし",東京都清瀬市松山1-13-7,https://tabelog.com/tokyo/A1328/A132803/13219058/
5,居酒屋,肉豆冨とレモンサワー 大衆食堂 安べゑ 秋津店,"営業時間
【通常営業時間】月～日、祝日、祝前日: 11:30～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）12/30～1/4は営業時間を変更する場合がございます。ご来店の際は店舗までお問い合わせください。
日曜営業
定休日
無",東京都清瀬市野塩5-298-13 土屋ビル 2F,https://tabelog.com/tokyo/A1328/A132806/13257201/
6,居酒屋,やき鶏 おさ田 清瀬店,"営業時間
［月・水～金］16:00～23:00(L.O.22:00)［土・日・祝］15:00～23:00(L.O.22:00)
日曜営業
定休日
火曜日",東京都清瀬市松山1-11-18 ウォールナッツきよせ 1F,https://tabelog.com/tokyo/A1328/A132803/13016217/
7,居酒屋,親爺 本店,"営業時間
[月～土]16:00～26:00
定休日
日曜日",東京都清瀬市松山1-18-1 1F,https://tabelog.com/tokyo/A1328/A132803/13164249/
8,居酒屋,居酒屋 しげ,,東京都清瀬市野塩5-290-12,https://tabelog.com/tokyo/A1328/A132806/13231040/
9,居酒屋,のみ・くい処 居酒屋 はる,,東京都清瀬市松山2-6-45,https://tabelog.com/tokyo/A1328/A132803/13257703/
10,居酒屋,居酒屋三英,"営業時間
全日/17：00～23：00
定休日
月曜日",東京都清瀬市旭が丘2-5-7 １０４,https://tabelog.com/tokyo/A1328/A132803/13093113/
11,居酒屋,はなの舞 清瀬南口店,"営業時間
［月～木・日］18:00～24:00［金・土］16:00～翌3:00
日曜営業
定休日
無休",東京都清瀬市松山1-11-12 清瀬駅前ビル 2F,https://tabelog.com/tokyo/A1328/A132803/13052899/
12,居酒屋,大衆焼き鳥酒場 やきとりさんきゅう 清瀬店,,東京都清瀬市松山1-27-11 1F,https://tabelog.com/tokyo/A1328/A132803/13289020/
13,居酒屋,わがっち,"営業時間
○17：00～24：00
定休日
日曜日",東京都清瀬市元町1-11-20,https://tabelog.com/tokyo/A1328/A132803/13089028/
14,居酒屋,野花,,東京都清瀬市中里2-1353,https://tabelog.com/tokyo/A1328/A132803/13085088/
15,居酒屋,居酒屋 和,,東京都清瀬市松山1-13-19,https://tabelog.com/tokyo/A1328/A132803/13266187/
16,居酒屋,居酒屋・食堂 なかちゃん,,東京都清瀬市松山1-18-3,https://tabelog.com/tokyo/A1328/A132803/13187697/
17,居酒屋,清瀬の酒場 とりすけ,"営業時間
【終日】16:00〜翌03:00
日曜営業
定休日
無休",東京都清瀬市松山2-4-4 ヤマシタビル 1F,https://tabelog.com/tokyo/A1328/A132803/13246217/
18,居酒屋,沖縄居酒屋 アカネ,,東京都清瀬市松山1-18-9,https://tabelog.com/tokyo/A1328/A132803/13257894/
19,居酒屋,真龍,"営業時間
17:00～24:00
定休日
日曜日、祝日",東京都清瀬市松山2-4-1 清瀬プラザ 1F,https://tabelog.com/tokyo/A1328/A132803/13091979/
20,居酒屋,いざかや楽笑,"営業時間
17:00～24:00　金・土曜日　17:00～25:00
定休日
日曜・祝日",東京都清瀬市松山2-4-2,https://tabelog.com/tokyo/A1328/A132803/13197992/
21,居酒屋,リキリキ,,東京都清瀬市松山1-25-6,https://tabelog.com/tokyo/A1328/A132803/13089342/
22,居酒屋,吉家,,東京都清瀬市元町2-3-1,https://tabelog.com/tokyo/A1328/A132803/13184441/
23,居酒屋,善狐,"営業時間
17:00～23:00
日曜営業
定休日
水曜日",東京都清瀬市松山1-8-20,https://tabelog.com/tokyo/A1328/A132803/13206688/
24,居酒屋,浜焼き居酒屋 漁火,"営業時間
[月～木]17:00～23:00[金・土]17:00～24:00
定休日
日曜日",東京都清瀬市松山1-15-3,https://tabelog.com/tokyo/A1328/A132803/13283604/
25,居酒屋,たけちゃん,"営業時間
17:00～翌3:00",東京都清瀬市松山1-17-4,https://tabelog.com/tokyo/A1328/A132803/13090811/
26,居酒屋,てけてけ 秋津店,"営業時間
[月～金]17:00～23:00（L.O.22:30）[土・日・祝]16:00～23:00（L.O.22:30）
日曜営業
定休日
無休",東京都清瀬市野塩5-298-5 キッコーマス第5ビル 2F,https://tabelog.com/tokyo/A1328/A132806/13280064/
27,居酒屋,はな,"営業時間
17:00～21:00
日曜営業
定休日
水曜日",東京都清瀬市松山3-16-12,https://tabelog.com/tokyo/A1328/A132803/13064144/
28,居酒屋,つぼ八 清瀬南口店,,東京都清瀬市松山1-13-5 オークヒルズビル 2F,https://tabelog.com/tokyo/A1328/A132803/13075618/
29,居酒屋,こしじ,,東京都清瀬市野塩1-303,https://tabelog.com/tokyo/A1328/A132806/13085089/
30,居酒屋,居酒屋ひーくん家,,東京都清瀬市中里4-818,https://tabelog.com/tokyo/A1328/A132803/13179550/
31,居酒屋,チキンハウスシカゴ,,東京都清瀬市松山1-15-6 尾崎荘 1F,https://tabelog.com/tokyo/A1328/A132803/13266168/
